Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
hermannjunken@hecker.de,Hanne Lorch,[155],[69],31,Female,Pune,Nal Stop,['Marathi' 'Hindi' 'English'],SPPU,Student,Y,['Friday' 'Sunday'],2,Experienced
vgunpf@hotmail.de,Nuran Hecker-Kühnert,[159],[76],21,Male,Nashik,Panchavati,['Marathi' 'Hindi' 'Other'],PICT,Student,Y,['Sunday' 'Saturday' 'Thursday' 'Monday' 'Friday' 'Tuesday'],2,Beginner
annaehlert@reinhardt.de,Dorit Reuter,[152],[57],27,Female,Mumbai,Ghatkopar,['Marathi' 'Hindi' 'Other'],MIT-WPU,Student,N,['Saturday' 'Friday' 'Monday' 'Sunday' 'Wednesday' 'Thursday'],0,Experienced
pohlcetin@aol.de,Prof. Steffen Jessel,[159],[58],28,Male,Nagpur,Reshim Bagh,['Marathi' 'Hindi' 'Other'],PCCOE,Student,Y,['Sunday'],0,Beginner
senta73@baehr.org,Timo Pruschke MBA.,[159],[63],29,Female,Pune,Kothrud,['Marathi'],SPPU,Student,Y,['Saturday' 'Sunday' 'Friday' 'Wednesday'],2,Beginner
ppieper@aol.de,Dietlind Heuser,[170],[84],44,Female,Pune,Aundh,['Other'],VIT,Student,Y,['Saturday'],2,Intermediate
rhuebel@hotmail.de,Ing. Otto Hölzenbecher,[170],[82],31,Male,Pune,Kothrud,['Marathi'],SPPU,Student,N,['Sunday'],0,Intermediate
qkruschwitz@beckmann.net,Univ.Prof. Ortwin Rose,[154],[87],30,Female,Pune,Aundh,['Marathi'],VIT,Student,N,['Friday' 'Sunday' 'Saturday' 'Monday'],0,Experienced
katerinafinke@schmiedt.org,Aloisia Rogner,[155],[69],19,Female,Nagpur,Kalameshwar,['Hindi' 'Marathi'],PCCOE,Unemployed,Y,['Sunday' 'Monday' 'Friday'],3,Beginner
sibillapergande@googlemail.com,Univ.Prof. Franz Josef Pölitz,[143],[69],26,Male,Nashik,Satpur,['Marathi'],MIT-WPU,Student,Y,['Friday' 'Saturday'],3,Beginner
loechelmargret@waehner.de,Mike Christoph B.A.,[165],[67],37,Male,Pune,Pimpri,['Marathi' 'Other' 'Hindi'],PCCOE,Unemployed,Y,['Sunday' 'Friday' 'Saturday' 'Monday' 'Tuesday' 'Wednesday'],2,Beginner
christel62@loeffler.org,Friedrich-Wilhelm Hesse-Dörr,[181],[64],27,Female,Mumbai,Ghatkopar,['Hindi' 'Other' 'Marathi'],MIT-ADT,Student,Y,['Friday'],6,Beginner
margrafsamir@gmail.com,Margareta Holt,[162],[57],28,Female,Nashik,Satpur,['Hindi' 'Other'],VIT,Student,Y,['Saturday' 'Friday' 'Monday' 'Sunday' 'Tuesday'],3,Beginner
meryem52@bien.com,Karl-Ludwig Walter,[152],[68],36,Male,Pune,Aundh,['English' 'Marathi' 'Hindi'],MIT-ADT,Student,Y,['Sunday' 'Tuesday'],1,Experienced
sandy31@koester.com,Sören Förster,[174],[61],28,Female,Pune,Shivaji Nagar,['Hindi' 'Marathi'],PCCOE,Student,N,['Friday'],0,Experienced
bolanderhildegard@soeding.net,Prof. Alfred Weiß,[169],[84],33,Female,Nagpur,Kamptee,['Marathi' 'Hindi' 'English'],MIT-ADT,Student,Y,['Monday' 'Friday' 'Saturday' 'Sunday' 'Wednesday' 'Tuesday'],3,Experienced
urs04@hess.de,Jozef Otto,[157],[75],28,Female,Pune,Aundh,['Hindi'],VIT,Student,Y,['Saturday' 'Monday' 'Friday' 'Sunday'],2,Experienced
lisbeth56@speer.com,Univ.Prof. Liesel Pärtzelt B.Sc.,[172],[78],21,Female,Pune,Kothrud,['Marathi' 'Hindi' 'Other'],PICT,Student,N,['Friday' 'Saturday' 'Sunday' 'Monday' 'Wednesday' 'Tuesday'],0,Intermediate
jacobi-jaeckelmareile@reichmann.net,Hans-Erich Thanel,[168],[63],33,Male,Mumbai,Borivali,['Marathi' 'Hindi' 'Other'],SPPU,Unemployed,Y,['Thursday' 'Saturday'],3,Experienced
albersmichel@hoefig.de,Steffi Kreusel,[147],[81],30,Female,Pune,Pimpri,['Marathi' 'Hindi' 'Other'],MIT-WPU,Student,Y,['Sunday'],2,Beginner
girschnerfredo@jacobi.de,Gordon Knappe MBA.,[140],[58],26,Male,Pune,Shivaji Nagar,['Hindi' 'Marathi' 'English'],SPPU,Student,Y,['Saturday'],2,Experienced
arnim74@gmail.com,Ing. Charles Neureuther,[162],[71],38,Male,Mumbai,Kandivali,['Hindi'],PCCOE,Student,Y,['Sunday' 'Friday' 'Saturday' 'Monday'],3,Experienced
weihmannbranka@zirme.net,Vassilios Ortmann B.Eng.,[162],[82],29,Female,Mumbai,Ghatkopar,['Marathi' 'Hindi'],PICT,Student,Y,['Saturday'],2,Beginner
rlindau@hotmail.de,Dr. Swen Girschner B.Eng.,[154],[59],16,Female,Mumbai,Kandivali,['Marathi' 'Other'],MIT-ADT,Student,N,['Friday' 'Wednesday' 'Saturday' 'Monday' 'Sunday'],0,Beginner
rudolfsegebahn@groettner.de,Univ.Prof. Linus Weimer,[151],[67],25,Male,Pune,Nal Stop,['Hindi' 'Marathi' 'English'],SPPU,Student,Y,['Monday' 'Sunday' 'Saturday' 'Friday'],2,Beginner
hansgeorg63@hotmail.de,Ignaz Zänker-Dörschner,[172],[56],36,Female,Mumbai,Borivali,['Marathi' 'Hindi'],PICT,Working,N,['Sunday' 'Friday' 'Wednesday' 'Saturday'],0,Intermediate
magnuseckbauer@stolze.de,Univ.Prof. Dittmar Jungfer,[179],[75],26,Male,Pune,Shivaji Nagar,['Other'],SPPU,Student,Y,['Saturday' 'Sunday'],2,Intermediate
francisbachmann@hotmail.de,Prof. Sina Schleich,[159],[68],38,Male,Kolhapur,Gadhinglaj,['Marathi'],PICT,Student,Y,['Monday' 'Sunday'],3,Intermediate
klaradrewes@biggen.de,Luisa Mangold-Bähr,[148],[87],19,Female,Nagpur,Bank Colony,['Marathi'],PCCOE,Student,Y,['Sunday' 'Saturday' 'Thursday' 'Monday'],3,Beginner
scholtzklaus-ulrich@googlemail.com,Elisa Ehlert,[164],[85],40,Female,Nagpur,Bank Colony,['Marathi'],MIT-WPU,Unemployed,Y,['Saturday' 'Sunday' 'Monday' 'Thursday' 'Friday'],2,Beginner
fischervinzenz@yahoo.de,Vesna Döring,[152],[82],34,Male,Pune,Aundh,['Hindi' 'Marathi' 'English'],PCCOE,Student,Y,['Sunday' 'Saturday' 'Monday' 'Friday'],4,Intermediate
isabeldrubin@boerner.com,Dorothee Trubin,[147],[62],42,Female,Kolhapur,D Ward,['Marathi' 'Other' 'Hindi'],SPPU,Student,Y,['Sunday' 'Friday' 'Monday' 'Saturday' 'Wednesday' 'Tuesday'],2,Intermediate
hermineoestrovsky@hermighausen.net,Margaret Klapp-Knappe,[128],[80],33,Female,Pune,Shivaji Nagar,['Marathi'],PICT,Student,Y,['Sunday'],2,Experienced
giessrena@gmx.de,Frau Betty Höfig,[154],[70],24,Male,Pune,Nal Stop,['Hindi' 'English'],PICT,Student,N,['Sunday'],0,Experienced
antoinette57@gmx.de,Dipl.-Ing. Salih Hesse B.A.,[169],[71],21,Female,Kolhapur,Tarabai Park,['Other' 'Hindi' 'English'],PICT,Student,N,['Sunday' 'Friday' 'Saturday' 'Monday' 'Wednesday'],0,Intermediate
ischoenland@lehmann.com,Ing. Frieder Mosemann,[167],[71],35,Female,Pune,Pimpri,['Hindi' 'Marathi'],PCCOE,Student,N,['Monday'],0,Intermediate
bruno61@hein.de,Juri Hein,[149],[78],25,Male,Nashik,Panchavati,['Marathi' 'Other'],MIT-WPU,Student,N,['Saturday' 'Sunday' 'Friday' 'Wednesday' 'Thursday'],0,Beginner
benedikt15@geisler.net,Prof. Else Pölitz,[145],[73],34,Male,Pune,Aundh,['Marathi'],VIT,Student,Y,['Sunday' 'Saturday'],4,Intermediate
paertzelthansjoachim@drewes.org,Undine Mohaupt-Ullrich,[154],[71],22,Female,Pune,Pimpri,['Marathi'],MIT-ADT,Unemployed,Y,['Sunday'],1,Beginner
michaelazimmer@seip.com,Käthe Adolph B.Sc.,[161],[73],20,Male,Pune,Aundh,['Hindi' 'Marathi' 'English'],MIT-ADT,Unemployed,Y,['Friday' 'Sunday' 'Saturday' 'Thursday' 'Monday'],1,Experienced
peggy67@jacob.com,Romuald Zirme,[152],[72],22,Male,Pune,Nal Stop,['Marathi' 'Other' 'Hindi'],MIT-WPU,Student,Y,['Friday' 'Saturday' 'Sunday' 'Tuesday' 'Monday' 'Thursday'],3,Experienced
samuel58@wulf.de,Olaf Ziegert,[166],[66],30,Male,Kolhapur,Gadhinglaj,['Marathi'],MIT-WPU,Student,N,['Sunday' 'Saturday'],0,Experienced
vditschlerin@gutknecht.com,Gabor Koch,[159],[73],20,Male,Pune,Kothrud,['Marathi' 'English' 'Hindi'],SPPU,Student,N,['Friday' 'Sunday' 'Saturday'],0,Beginner
tstolze@rudolph.com,Stefano Sorgatz,[150],[78],21,Male,Mumbai,Andheri,['Hindi' 'Marathi'],VIT,Student,Y,['Saturday' 'Sunday' 'Friday' 'Thursday' 'Monday'],2,Intermediate
baehrniklas@weinhold.de,Aleksander Kreusel,[163],[69],31,Female,Pune,Aundh,['Marathi' 'Other' 'Hindi'],MIT-ADT,Student,Y,['Sunday' 'Friday' 'Saturday' 'Monday' 'Wednesday' 'Thursday'],1,Beginner
irmingard50@hellwig.de,Magda Kobelt,[156],[73],28,Male,Mumbai,Kandivali,['Marathi' 'Other' 'English'],MIT-ADT,Student,N,['Sunday' 'Monday'],0,Beginner
annelise36@web.de,Univ.Prof. Jadwiga Kallert B.Eng.,[162],[52],47,Male,Nashik,Panchavati,['Hindi'],VIT,Student,Y,['Saturday' 'Sunday' 'Monday' 'Friday'],4,Beginner
olena92@googlemail.com,Bernward Gierschner B.A.,[146],[69],24,Male,Pune,Shivaji Nagar,['Marathi'],SPPU,Student,Y,['Friday' 'Saturday' 'Monday'],1,Experienced
stumpfutz@googlemail.com,Herr Jerzy Jopich,[173],[69],24,Male,Nagpur,Bank Colony,['Marathi' 'Hindi' 'English'],PCCOE,Student,Y,['Wednesday' 'Sunday'],1,Experienced
pmentzel@gmx.de,Alfredo Stolze,[156],[77],32,Male,Pune,Aundh,['Marathi' 'Hindi' 'Other'],VIT,Student,N,['Saturday' 'Sunday' 'Friday' 'Thursday' 'Monday' 'Tuesday'],0,Beginner
ernst-ottofiebig@roskoth.de,Björn Ernst,[162],[69],36,Male,Pune,Nal Stop,['Marathi' 'Hindi' 'Other'],MIT-WPU,Student,Y,['Sunday' 'Friday' 'Saturday' 'Monday' 'Wednesday' 'Tuesday'],1,Experienced
gerhartharloff@hotmail.de,Jochem Scholl-Baum,[168],[80],20,Male,Pune,Shivaji Nagar,['Marathi'],PICT,Student,Y,['Sunday'],3,Intermediate
ottoangela@hotmail.de,Univ.Prof. Lore Schleich B.Sc.,[149],[58],14,Male,Mumbai,Borivali,['Hindi' 'Marathi' 'Other'],MIT-WPU,Working,Y,['Sunday'],3,Beginner
pzimmer@bohnbach.de,Henryk Kaul,[151],[73],18,Male,Pune,Aundh,['Other'],MIT-WPU,Student,Y,['Saturday' 'Friday' 'Monday'],3,Experienced
aleksandra89@mohaupt.de,Dr. Judith Misicher,[164],[71],30,Male,Pune,Shivaji Nagar,['Hindi'],VIT,Student,N,['Saturday' 'Sunday' 'Monday' 'Friday' 'Tuesday' 'Wednesday'],0,Experienced
sroskoth@aol.de,Herr Jiri Hübel,[165],[76],33,Male,Pune,Nal Stop,['Hindi' 'Marathi' 'Other'],PICT,Student,Y,['Saturday' 'Monday' 'Friday'],3,Beginner
xgrein-groth@biggen.net,Prof. Irmtraud Dietz,[173],[74],37,Female,Pune,Kothrud,['English' 'Marathi' 'Hindi'],MIT-WPU,Student,Y,['Sunday' 'Saturday' 'Friday'],4,Beginner
jhenschel@haering.de,Prof. Margaret Süßebier,[155],[61],33,Male,Nagpur,Reshim Bagh,['Hindi' 'Marathi' 'English'],MIT-ADT,Unemployed,Y,['Sunday'],4,Experienced
krausebeatrix@web.de,Peer Gute B.A.,[150],[60],53,Male,Mumbai,Kandivali,['Marathi' 'Hindi' 'English'],VIT,Student,N,['Saturday'],0,Experienced
wjacob@gmx.de,Prof. Hendrik Pruschke,[153],[59],25,Female,Pune,Kothrud,['Hindi'],PICT,Student,Y,['Sunday' 'Monday' 'Friday' 'Saturday'],1,Intermediate
hweitzel@schomber.de,Ing. Brita Gnatz,[161],[81],26,Female,Nagpur,Bank Colony,['Marathi'],PCCOE,Student,N,['Sunday' 'Monday'],0,Beginner
antohande@yahoo.de,Sibel Speer-Junken,[161],[80],34,Male,Pune,Kothrud,['Marathi'],SPPU,Student,Y,['Saturday' 'Friday' 'Sunday' 'Monday' 'Wednesday' 'Thursday'],1,Beginner
binnerchristel@yahoo.de,Irmtraut Bolnbach,[169],[68],35,Male,Pune,Kothrud,['Marathi' 'Hindi'],SPPU,Student,N,['Sunday' 'Friday'],0,Experienced
choerle@yahoo.de,Miodrag Reuter B.A.,[165],[74],26,Male,Pune,Shivaji Nagar,['Marathi' 'Other' 'English'],MIT-WPU,Student,N,['Friday' 'Saturday' 'Sunday' 'Monday'],0,Experienced
whermighausen@loeffler.com,Trudel Mohaupt,[180],[59],45,Male,Mumbai,Borivali,['Marathi' 'Hindi'],MIT-WPU,Unemployed,Y,['Sunday' 'Wednesday' 'Monday'],4,Intermediate
poelitzkarl-juergen@yahoo.de,Valerij Ritter,[156],[66],29,Female,Pune,Aundh,['Marathi'],MIT-WPU,Student,Y,['Thursday' 'Saturday' 'Monday' 'Sunday'],3,Experienced
mirella83@web.de,Ing. Magnus Mitschke,[156],[64],21,Male,Pune,Aundh,['Hindi' 'Marathi'],MIT-ADT,Working,Y,['Monday'],1,Experienced
hetzold@bohlander.de,Prof. Tillmann Mielcarek,[171],[55],35,Male,Mumbai,Borivali,['Marathi' 'Other'],PICT,Unemployed,N,['Friday'],0,Beginner
hkoester@aol.de,Lothar Röhrdanz,[163],[69],21,Male,Nagpur,Reshim Bagh,['Hindi' 'Marathi' 'English'],PICT,Student,Y,['Friday' 'Sunday' 'Saturday' 'Monday'],4,Experienced
bheintze@trupp.net,Dennis Rose MBA.,[143],[50],19,Male,Pune,Shivaji Nagar,['Other' 'Marathi' 'Hindi'],MIT-ADT,Student,Y,['Saturday' 'Monday' 'Friday' 'Sunday'],3,Beginner
maelzerpamela@gmail.com,Gertrude Nette,[169],[86],22,Female,Pune,Kothrud,['Marathi' 'English'],PICT,Unemployed,N,['Friday' 'Saturday' 'Monday'],0,Beginner
kornelia09@wiek.de,Dipl.-Ing. Carina Wilms B.Sc.,[148],[72],40,Male,Mumbai,Ghatkopar,['Marathi'],SPPU,Student,N,['Sunday' 'Saturday'],0,Experienced
ibohnbach@hotmail.de,Hasso Lindau B.Sc.,[156],[63],23,Male,Pune,Nal Stop,['Marathi' 'Hindi'],PICT,Student,N,['Sunday' 'Saturday' 'Friday' 'Monday' 'Thursday' 'Wednesday'],0,Experienced
gschuchhardt@stiebitz.de,Cathrin Cichorius-Putz,[154],[86],15,Female,Pune,Pimpri,['Marathi' 'Other'],MIT-WPU,Unemployed,Y,['Saturday' 'Friday'],3,Experienced
ehlertenrico@hotmail.de,Sandy Anders-Schottin,[165],[95],22,Male,Kolhapur,Kasaba Bawada,['Marathi' 'Other' 'English'],MIT-WPU,Student,N,['Saturday' 'Sunday' 'Friday' 'Monday' 'Thursday' 'Wednesday'],0,Intermediate
silkehornig@oestrovsky.de,Cengiz Steinberg,[141],[62],32,Male,Nagpur,Kamptee,['English'],PICT,Student,Y,['Saturday'],1,Beginner
uschacht@yahoo.de,Apollonia Ebert,[147],[72],38,Male,Pune,Pimpri,['Hindi'],PCCOE,Student,N,['Sunday' 'Monday'],0,Experienced
minnarose@hamann.org,Frau Hermine Beyer,[153],[55],28,Male,Pune,Shivaji Nagar,['Marathi'],PICT,Student,N,['Monday' 'Sunday' 'Saturday' 'Friday' 'Tuesday' 'Wednesday'],0,Beginner
budigcilly@aol.de,Pawel Adolph-Textor,[161],[73],36,Female,Mumbai,Borivali,['Marathi' 'Hindi'],PCCOE,Student,Y,['Friday' 'Sunday'],2,Beginner
koestertanja@web.de,Ing. Sergio Birnbaum B.Sc.,[155],[65],57,Female,Mumbai,Ghatkopar,['Marathi'],MIT-WPU,Student,Y,['Sunday' 'Saturday' 'Monday' 'Friday' 'Wednesday'],3,Intermediate
wzahn@yahoo.de,Wanda Junk,[163],[59],35,Female,Nashik,Panchavati,['Marathi' 'Hindi'],SPPU,Student,Y,['Friday'],3,Intermediate
ludmilla84@yahoo.de,Dr. Eleni Schmiedt,[157],[52],25,Male,Pune,Pimpri,['Hindi' 'Marathi' 'Other'],MIT-ADT,Student,Y,['Sunday' 'Saturday' 'Friday'],2,Intermediate
nuriloeffler@zorbach.com,Rosl Thanel,[150],[81],24,Male,Pune,Aundh,['Marathi'],MIT-ADT,Student,N,['Sunday' 'Friday' 'Saturday' 'Monday' 'Tuesday' 'Wednesday'],0,Intermediate
eliasfranke@web.de,Gudrun Schönland,[167],[66],30,Female,Nashik,Gangapur,['English'],PICT,Student,N,['Friday' 'Sunday' 'Saturday' 'Thursday' 'Monday' 'Wednesday'],0,Experienced
ricardo29@web.de,Mina Bien-Zänker,[182],[72],37,Male,Pune,Shivaji Nagar,['Marathi'],MIT-ADT,Student,Y,['Saturday' 'Monday' 'Sunday' 'Friday'],2,Beginner
klemtangelique@yahoo.de,Maritta Schmidtke,[151],[66],23,Male,Nashik,Ambad,['Hindi' 'English'],MIT-WPU,Unemployed,N,['Sunday' 'Saturday' 'Friday' 'Monday' 'Wednesday' 'Thursday'],0,Experienced
kheser@yahoo.de,Reinhardt Bachmann,[167],[63],31,Female,Mumbai,Kandivali,['Hindi' 'Marathi'],SPPU,Working,N,['Friday' 'Saturday' 'Sunday' 'Wednesday' 'Monday'],0,Experienced
axelortmann@beyer.com,Lili Ruppert-Kreusel,[169],[89],25,Male,Pune,Kothrud,['English'],SPPU,Student,Y,['Sunday'],4,Experienced
bring@aol.de,Ing. Edward Biggen B.Sc.,[171],[79],33,Female,Pune,Pimpri,['Marathi' 'Hindi'],VIT,Student,Y,['Sunday' 'Saturday'],4,Experienced
satzler@muelichen.org,Margot Gieß,[135],[63],18,Female,Nagpur,Koradi Road,['Marathi'],MIT-WPU,Student,Y,['Sunday' 'Friday' 'Thursday' 'Saturday'],3,Intermediate
ebertedelbert@haering.de,Swen Müller-Beer,[176],[74],32,Female,Pune,Kothrud,['English' 'Marathi' 'Other'],VIT,Student,Y,['Saturday'],4,Beginner
abauer@aol.de,Dipl.-Ing. Zbigniew Stiebitz,[134],[72],31,Male,Kolhapur,D Ward,['Marathi'],PCCOE,Student,Y,['Saturday' 'Monday' 'Friday'],3,Experienced
sabanputz@maelzer.de,Melita Hermann,[134],[65],34,Female,Kolhapur,Kasaba Bawada,['Hindi' 'Marathi' 'English'],MIT-ADT,Student,Y,['Saturday' 'Sunday' 'Monday' 'Friday' 'Thursday'],4,Beginner
splath@googlemail.com,Dipl.-Ing. Otmar Mude,[154],[51],10,Male,Kolhapur,Tarabai Park,['Marathi' 'Other' 'Hindi'],VIT,Student,Y,['Sunday' 'Friday'],3,Beginner
klemens30@eberth.de,Ing. Manfred Tintzmann,[164],[55],17,Male,Mumbai,Kandivali,['Marathi' 'Hindi'],SPPU,Working,Y,['Monday'],4,Beginner
fiebighiltraud@froehlich.de,Ignaz Pechel-Mangold,[146],[66],37,Female,Kolhapur,D Ward,['Other'],PICT,Student,N,['Sunday' 'Saturday'],0,Intermediate
jelenasauer@hotmail.de,Herr Meik Köhler B.Eng.,[140],[70],18,Male,Kolhapur,D Ward,['Other' 'Marathi' 'Hindi'],PCCOE,Student,N,['Saturday'],0,Intermediate
ppohl@kroker.net,Zofia Sorgatz B.A.,[160],[58],21,Female,Nashik,Sadar,['English' 'Marathi' 'Other'],MIT-WPU,Student,Y,['Friday' 'Sunday' 'Saturday' 'Monday' 'Tuesday' 'Wednesday'],3,Beginner
amalianette@moechlichen.com,Dr. Nikola Mitschke B.Eng.,[151],[56],46,Male,Kolhapur,Kagal,['Marathi'],VIT,Unemployed,Y,['Saturday' 'Friday' 'Monday' 'Sunday'],2,Beginner
martintom@kitzmann.com,Janusz Eberhardt-Sontag,[171],[76],44,Female,Nagpur,Kalameshwar,['Marathi' 'English'],MIT-WPU,Student,Y,['Monday' 'Sunday'],3,Beginner
gtextor@aol.de,Evelin Schmidt,[162],[69],23,Female,Pune,Nal Stop,['Marathi' 'Other' 'English'],PCCOE,Working,Y,['Saturday' 'Friday' 'Monday' 'Sunday' 'Wednesday' 'Tuesday'],3,Intermediate
etzoldaleksandar@aol.de,Gertrude Wernecke-Mitschke,[156],[74],22,Male,Mumbai,Bandra,['Marathi' 'Other'],PICT,Student,N,['Saturday' 'Wednesday' 'Sunday'],0,Experienced
lilianehamann@gmx.de,Univ.Prof. Hajo Steinberg B.Eng.,[148],[69],18,Female,Pune,Nal Stop,['Marathi' 'English'],MIT-WPU,Student,N,['Saturday' 'Sunday' 'Monday' 'Friday'],0,Experienced
kochzenon@googlemail.com,Jutta Kitzmann,[175],[64],18,Male,Pune,Kothrud,['Marathi'],MIT-WPU,Student,N,['Sunday' 'Saturday' 'Friday' 'Monday'],0,Beginner
charles83@weinhold.de,Alexa Gude,[155],[74],42,Male,Pune,Aundh,['Hindi' 'Marathi' 'Other'],PICT,Student,Y,['Sunday' 'Saturday' 'Monday' 'Friday'],3,Intermediate
hans-detlef09@tlustek.com,Mark Hiller,[166],[65],32,Male,Pune,Kothrud,['Marathi'],PICT,Student,Y,['Wednesday' 'Sunday'],3,Experienced
hans-theobutte@aol.de,Orhan Birnbaum B.Eng.,[171],[61],20,Female,Mumbai,Borivali,['English' 'Marathi'],MIT-WPU,Student,Y,['Monday'],3,Intermediate
dhoerle@holt.com,Aziz Renner,[147],[86],19,Male,Pune,Nal Stop,['Hindi' 'Other'],VIT,Student,Y,['Sunday'],3,Beginner
hellmutdoerschner@googlemail.com,Ayse Mangold-Börner,[149],[71],35,Male,Mumbai,Borivali,['Marathi' 'English' 'Other'],PICT,Student,N,['Saturday' 'Sunday'],0,Beginner
sylkebutte@googlemail.com,Hans-Peter Jopich MBA.,[172],[70],31,Male,Kolhapur,Kasaba Bawada,['Hindi' 'Marathi' 'English'],PCCOE,Unemployed,Y,['Sunday' 'Wednesday' 'Monday'],3,Experienced
fritschmark@kabus.net,Muharrem Drewes-Löffler,[148],[71],25,Female,Pune,Shivaji Nagar,['Marathi'],MIT-ADT,Student,N,['Monday' 'Sunday'],0,Experienced
margit92@carsten.com,Dipl.-Ing. Bela Neureuther B.A.,[154],[73],33,Male,Kolhapur,Gadhinglaj,['Marathi'],MIT-WPU,Student,Y,['Friday' 'Monday'],3,Experienced
ajungfer@dowerg.com,Hans-Hinrich Gröttner-Nerger,[154],[61],34,Male,Pune,Shivaji Nagar,['Marathi' 'Hindi' 'Other'],PICT,Student,N,['Saturday'],0,Beginner
lsorgatz@steckel.de,Herr Harm Nohlmans,[159],[83],20,Male,Mumbai,Kandivali,['English' 'Hindi' 'Marathi'],MIT-WPU,Student,Y,['Monday' 'Friday' 'Saturday'],3,Experienced
eileenmitschke@meister.com,Joerg Preiß,[158],[66],23,Female,Nagpur,Bank Colony,['Marathi' 'Hindi'],MIT-WPU,Student,Y,['Monday' 'Saturday' 'Friday'],2,Intermediate
ottfriedbloch@zirme.net,Melita Lange,[157],[90],32,Male,Mumbai,Ghatkopar,['English'],MIT-ADT,Student,Y,['Friday' 'Sunday'],3,Experienced
miesgoran@hotmail.de,Prof. Denis Adolph,[149],[83],24,Male,Mumbai,Borivali,['Marathi'],SPPU,Student,Y,['Sunday' 'Friday' 'Tuesday' 'Saturday' 'Monday' 'Wednesday'],3,Experienced
gertzben@linke.com,Univ.Prof. Irina Höfig B.A.,[158],[54],49,Male,Pune,Kothrud,['Marathi'],PICT,Student,Y,['Sunday' 'Monday' 'Friday' 'Saturday' 'Wednesday'],2,Experienced
sieghard14@schmiedecke.de,Elfriede Ruppersberger,[146],[70],39,Male,Mumbai,Andheri,['Hindi' 'Marathi'],PCCOE,Working,N,['Saturday' 'Sunday'],0,Intermediate
ndoering@hess.com,Kunigunde Speer,[161],[60],33,Female,Pune,Aundh,['Marathi'],MIT-WPU,Student,N,['Saturday'],0,Intermediate
emilie26@vogt.com,Patrik Werner,[157],[70],37,Male,Pune,Aundh,['Other' 'Hindi'],SPPU,Student,N,['Saturday'],0,Beginner
brunhilde53@heintze.com,Joachim Nohlmans,[155],[56],27,Male,Mumbai,Bandra,['Marathi'],PICT,Student,Y,['Saturday' 'Sunday' 'Friday'],1,Beginner
konstantinos79@gmail.com,Dorothe Harloff B.Sc.,[163],[62],42,Female,Pune,Shivaji Nagar,['Marathi'],SPPU,Student,N,['Saturday' 'Sunday'],0,Experienced
borisdrub@hering.de,Abdullah Mielcarek,[163],[75],40,Male,Kolhapur,Kasaba Bawada,['Other'],PICT,Student,Y,['Friday' 'Sunday' 'Saturday' 'Monday' 'Thursday'],5,Experienced
areuter@weitzel.de,Othmar Binner,[161],[55],41,Female,Pune,Pimpri,['Marathi' 'English' 'Hindi'],MIT-WPU,Student,N,['Sunday' 'Friday' 'Saturday'],0,Experienced
gschulz@yahoo.de,Johanne Heß B.A.,[160],[56],22,Male,Pune,Kothrud,['Hindi' 'Marathi'],PCCOE,Student,N,['Sunday' 'Saturday' 'Friday' 'Wednesday'],0,Beginner
dreweswolf@scheel.com,Prof. Romana Schacht B.A.,[141],[73],51,Male,Kolhapur,Gadhinglaj,['Hindi'],PCCOE,Student,Y,['Saturday'],2,Intermediate
balthasarkeudel@beckmann.com,Reinhilde Häring,[173],[80],17,Male,Mumbai,Bandra,['Marathi' 'English'],VIT,Student,N,['Sunday' 'Saturday' 'Tuesday' 'Friday' 'Monday'],0,Experienced
bohlanderiris@aol.de,Semra Schinke B.A.,[167],[88],49,Male,Kolhapur,Gadhinglaj,['Other' 'Marathi' 'Hindi'],MIT-WPU,Unemployed,Y,['Sunday'],4,Experienced
rolf-dieterhesse@maelzer.com,Dr. Paul-Heinz Bonbach B.Eng.,[146],[70],42,Female,Pune,Aundh,['Marathi'],VIT,Unemployed,Y,['Friday' 'Saturday' 'Monday'],4,Intermediate
xhornich@mohaupt.com,Thorsten Rose B.A.,[153],[72],46,Male,Pune,Aundh,['Other' 'Hindi' 'Marathi'],PCCOE,Student,N,['Sunday' 'Saturday'],0,Beginner
cberger@neureuther.net,Dipl.-Ing. Darius Weller B.Sc.,[158],[79],10,Male,Pune,Pimpri,['Hindi' 'Marathi'],SPPU,Student,Y,['Saturday' 'Monday' 'Sunday'],2,Intermediate
rosalinde15@scheuermann.com,Udo Hübel,[156],[75],25,Female,Kolhapur,Kagal,['Hindi' 'Marathi'],SPPU,Unemployed,N,['Sunday' 'Saturday'],0,Beginner
thettner@putz.com,Hilma Mende-Rörricht,[152],[58],16,Female,Pune,Aundh,['Marathi'],MIT-ADT,Unemployed,Y,['Sunday' 'Monday' 'Friday' 'Saturday'],4,Experienced
vberger@zorbach.com,Herr Czeslaw Schmidt,[160],[66],21,Male,Mumbai,Kandivali,['Marathi' 'Other'],PCCOE,Student,Y,['Saturday'],4,Intermediate
bolanderhasan@aol.de,Rotraut Ruppersberger,[154],[45],33,Female,Kolhapur,Kagal,['Marathi'],MIT-ADT,Student,N,['Saturday' 'Sunday' 'Friday' 'Monday'],0,Intermediate
